time,use [kW],gen [kW],plug id ,space id ,Furnace 1 [kW],Furnace 2 [kW],model ,windowtype,Wine cellar [kW],Garage door [kW],Kitchen 12 [kW],Kitchen 14 [kW],Kitchen 38 [kW],Barn [kW],Well [kW],Microwave [kW],metertype,condtn type,temperature,icon,humidity,visibility,summary,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,spam criteria
1451628639,0.683633333,0.0034,0.683633333,1.67E-05,0.0208,0.06295,0.4314,0.004783333,0.006716667,0.01315,0.00075,0.000233333,3.33E-05,0.0302,0.001033333,0.004216667,0.001666667,0.0034,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628640,0.682866667,0.003416667,0.682866667,0,0.0208,0.062783333,0.431316667,0.004766667,0.006683333,0.01315,0.00075,0.000233333,0,0.030183333,0.001016667,0.004233333,0.0016,0.003416667,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628641,0.685666667,0.0034,0.685666667,1.67E-05,0.020816667,0.06345,0.433033333,0.004766667,0.006666667,0.013166667,0.000733333,0.000233333,1.67E-05,0.030216667,0.001016667,0.004233333,0.001633333,0.0034,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628642,0.683233333,0.003416667,0.683233333,1.67E-05,0.020866667,0.06225,0.431816667,0.004783333,0.006683333,0.0132,0.000766667,0.00025,1.67E-05,0.0302,0.001033333,0.004233333,0.0016,0.003416667,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628643,0.685283333,0.003416667,0.685283333,1.67E-05,0.020866667,0.062666667,0.432466667,0.005183333,0.006916667,0.013166667,0.000733333,0.000233333,0,0.030266667,0.001016667,0.00425,0.0016,0.003416667,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628644,0.682633333,0.0034,0.682633333,1.67E-05,0.020766667,0.06195,0.43195,0.004766667,0.006733333,0.013133333,0.00075,0.0002,1.67E-05,0.0302,0.001016667,0.004216667,0.0016,0.0034,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628645,0.686466667,0.003366667,0.686466667,1.67E-05,0.020716667,0.0655,0.431683333,0.004766667,0.006666667,0.013083333,0.00075,0.000233333,1.67E-05,0.030183333,0.001033333,0.004216667,0.00155,0.003366667,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628646,0.684066667,0.0034,0.684066667,1.67E-05,0.020766667,0.06325,0.431566667,0.004766667,0.00685,0.013116667,0.00075,0.00025,1.67E-05,0.030133333,0.001016667,0.004216667,0.001583333,0.0034,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628647,0.682816667,0.0034,0.682816667,1.67E-05,0.020733333,0.062583333,0.431133333,0.004783333,0.00675,0.013116667,0.000733333,0.000216667,0,0.03015,0.001016667,0.004216667,0.0016,0.0034,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628648,0.68305,0.003383333,0.68305,1.67E-05,0.02075,0.0615,0.432166667,0.00515,0.006766667,0.013116667,0.00075,0.000233333,3.33E-05,0.030166667,0.001033333,0.004216667,0.001616667,0.003383333,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,1
1451628649,0.6823,0.0034,0.6823,0,0.020733333,0.06275,0.4304,0.004766667,0.006666667,0.013133333,0.00075,0.000216667,0,0.0302,0.001016667,0.004216667,0.001666667,0.0034,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628650,0.681983333,0.0034,0.681983333,3.33E-05,0.020766667,0.0617,0.431666667,0.004766667,0.006683333,0.0131,0.00075,0.00025,3.33E-05,0.029983333,0.001033333,0.004233333,0.001483333,0.0034,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628651,0.738383333,0.003383333,0.738383333,1.67E-05,0.020766667,0.063766667,0.426916667,0.00475,0.006666667,0.013116667,0.000716667,0.000216667,0,0.095983333,0.001116667,0.0042,0.001766667,0.003383333,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628652,0.802183333,0.00335,0.802183333,1.67E-05,0.020666667,0.062183333,0.424166667,0.004716667,0.0067,0.013083333,0.000716667,0.000283333,1.67E-05,0.172,0.001166667,0.00415,0.001933333,0.00335,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628653,0.744833333,0.003383333,0.744833333,1.67E-05,0.020683333,0.0629,0.423733333,0.004733333,0.006833333,0.0131,0.000716667,0.00025,0,0.10725,0.0011,0.004183333,0.001833333,0.003383333,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628654,0.6735,0.003383333,0.6735,1.67E-05,0.0207,0.062,0.422766667,0.004766667,0.0067,0.013066667,0.000733333,0.000233333,0,0.030033333,0.001016667,0.004216667,0.001666667,0.003383333,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628655,0.6685,0.003383333,0.6685,0,0.02065,0.063683333,0.41605,0.00475,0.00665,0.013083333,0.000733333,0.0002,1.67E-05,0.030066667,0.001016667,0.0042,0.001733333,0.003383333,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628656,0.664666667,0.003383333,0.664666667,1.67E-05,0.020683333,0.063133333,0.412483333,0.004783333,0.006766667,0.0131,0.00075,0.0002,0,0.030016667,0.001033333,0.004216667,0.001533333,0.003383333,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628657,0.663833333,0.0034,0.663833333,0,0.0207,0.062516667,0.412516667,0.004766667,0.006683333,0.0131,0.00075,0.000216667,0,0.030116667,0.001016667,0.004216667,0.001616667,0.0034,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628658,0.72665,0.003383333,0.72665,3.33E-05,0.079616667,0.061916667,0.419116667,0.004716667,0.006766667,0.013016667,0.00075,0.000266667,0,0.030083333,0.001016667,0.004216667,0.001583333,0.003383333,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628659,0.73875,0.003383333,0.73875,3.33E-05,0.093683333,0.062483333,0.416733333,0.0047,0.00665,0.01295,0.00075,0.000283333,0,0.030083333,0.001033333,0.004216667,0.001683333,0.003383333,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,1
1451628660,1.1206,0.00345,1.1206,0.000266667,0.4908,0.061733333,0.398466667,0.004433333,0.0064,0.012433333,0.000783333,0.000633333,1.67E-05,0.030016667,0.001033333,0.0042,0.001583333,0.00345,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628661,1.101266667,0.0034,1.101266667,0.000266667,0.5012,0.0635,0.2505,0.004566667,0.006483333,0.012416667,0.00085,0.000483333,0,0.03,0.00105,0.004183333,0.001766667,0.0034,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628662,1.074216667,0.0034,1.074216667,0.000266667,0.474966667,0.0623,0.241566667,0.004616667,0.006866667,0.0124,0.00085,0.000433333,0,0.0299,0.001033333,0.004183333,0.001716667,0.0034,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628663,1.065683333,0.0034,1.065683333,0.000233333,0.451116667,0.063016667,0.242233333,0.004633333,0.0066,0.012416667,0.000833333,0.0004,0,0.030033333,0.00105,0.004166667,0.0018,0.0034,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628664,0.768566667,0.00335,0.768566667,6.67E-05,0.125433333,0.0615,0.24725,0.004883333,0.00665,0.012883333,0.000783333,0.000166667,0,0.029983333,0.001033333,0.004183333,0.001866667,0.00335,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628665,0.686766667,0.003366667,0.686766667,0,0.020516667,0.0639,0.255033333,0.00495,0.006766667,0.012983333,0.0008,6.67E-05,1.67E-05,0.02995,0.001033333,0.00415,0.0018,0.003366667,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628666,0.698133333,0.003383333,0.698133333,0,0.02055,0.063866667,0.2616,0.004966667,0.006716667,0.013033333,0.0008,6.67E-05,0,0.03,0.001016667,0.004166667,0.0018,0.003383333,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628667,0.695933333,0.003366667,0.695933333,1.67E-05,0.02055,0.062683333,0.258,0.00495,0.006866667,0.013033333,0.000816667,6.67E-05,1.67E-05,0.03005,0.001033333,0.004166667,0.0018,0.003366667,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628668,0.6818,0.003383333,0.6818,0,0.020616667,0.0623,0.243083333,0.004983333,0.006783333,0.01305,0.0008,6.67E-05,0,0.030066667,0.001,0.004183333,0.001833333,0.003383333,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628669,0.70315,0.003383333,0.70315,0,0.020633333,0.062533333,0.263916667,0.00495,0.006683333,0.013066667,0.0008,6.67E-05,1.67E-05,0.030066667,0.001033333,0.004183333,0.001766667,0.003383333,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628670,0.743516667,0.003366667,0.743516667,1.67E-05,0.02065,0.062866667,0.254616667,0.0446,0.00675,0.0131,0.000733333,3.33E-05,0,0.030083333,0.001033333,0.004183333,0.001816667,0.003366667,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628671,0.877166667,0.003383333,0.877166667,0,0.020683333,0.063583333,0.260783333,0.14655,0.006733333,0.013083333,0.000433333,1.67E-05,0,0.03015,0.001033333,0.004183333,0.001833333,0.003383333,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628672,0.870166667,0.003383333,0.870166667,0,0.0207,0.062866667,0.259,0.139383333,0.0068,0.013116667,0.000466667,0,0,0.030216667,0.001,0.0042,0.001866667,0.003383333,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628673,0.877916667,0.003383333,0.877916667,0,0.020733333,0.063,0.25885,0.138116667,0.006783333,0.013116667,0.00045,1.67E-05,3.33E-05,0.030183333,0.001016667,0.004183333,0.001816667,0.003383333,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628674,1.265733333,0.00305,1.265733333,1.67E-05,0.02065,0.062033333,0.258666667,0.137166667,0.006716667,0.0131,0.000233333,6.67E-05,1.67E-05,0.030233333,0.001016667,0.004433333,0.001583333,0.00305,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628675,1.09355,0.002983333,1.09355,1.67E-05,0.02065,0.062683333,0.2589,0.136683333,0.006716667,0.0131,0.000466667,8.33E-05,1.67E-05,0.029966667,0.001066667,0.004466667,0.0013,0.002983333,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628676,1.094766667,0.003033333,1.094766667,1.67E-05,0.020666667,0.063216667,0.25905,0.1363,0.00675,0.013116667,0.0004,3.33E-05,1.67E-05,0.029966667,0.001033333,0.004466667,0.00145,0.003033333,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628677,1.087366667,0.003016667,1.087366667,0,0.020666667,0.0629,0.254983333,0.135816667,0.00705,0.013083333,0.000383333,3.33E-05,0,0.030133333,0.001033333,0.004466667,0.00145,0.003016667,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628678,1.168,0.003016667,1.168,1.67E-05,0.1044,0.06175,0.259633333,0.1353,0.0067,0.012966667,0.000383333,8.33E-05,1.67E-05,0.030116667,0.001033333,0.00445,0.00145,0.003016667,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628679,1.29165,0.00305,1.29165,0.0001,0.219366667,0.062683333,0.238766667,0.134066667,0.0066,0.0128,0.0004,0.000183333,1.67E-05,0.029916667,0.00105,0.004366667,0.001416667,0.00305,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628680,1.603,0.003066667,1.603,0.00025,0.503616667,0.061683333,0.23215,0.129966667,0.006433333,0.0124,0.000433333,0.000433333,0,0.02965,0.001083333,0.004266667,0.001483333,0.003066667,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628681,1.596683333,0.0031,1.596683333,0.000266667,0.49995,0.063483333,0.230666667,0.127866667,0.00645,0.012383333,0.000416667,0.000416667,3.33E-05,0.02955,0.001066667,0.00425,0.001433333,0.0031,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628682,1.579516667,0.003083333,1.579516667,0.00025,0.482116667,0.062383333,0.23045,0.126533333,0.006616667,0.0124,0.000433333,0.0004,1.67E-05,0.029483333,0.001083333,0.00425,0.001483333,0.003083333,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628683,1.544633333,0.003066667,1.544633333,0.00025,0.449383333,0.063133333,0.230066667,0.125616667,0.006633333,0.01245,0.000433333,0.000383333,3.33E-05,0.029716667,0.001083333,0.00425,0.001466667,0.003066667,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628684,1.299366667,0.003066667,1.299366667,8.33E-05,0.198316667,0.062316667,0.230366667,0.1255,0.006616667,0.012816667,0.000433333,0.000166667,1.67E-05,0.0299,0.001066667,0.004283333,0.001433333,0.003066667,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628685,1.125016667,0.003083333,1.125016667,0,0.020733333,0.064033333,0.228066667,0.124766667,0.006716667,0.013133333,0.000383333,5.00E-05,0,0.03,0.001083333,0.004283333,0.0015,0.003083333,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,1
1451628686,1.094533333,0.003133333,1.094533333,1.67E-05,0.0208,0.063766667,0.229633333,0.1243,0.006766667,0.01315,0.000416667,3.33E-05,3.33E-05,0.030083333,0.001083333,0.004266667,0.001566667,0.003133333,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628687,1.079116667,0.003166667,1.079116667,1.67E-05,0.0208,0.062716667,0.229383333,0.123766667,0.00695,0.013133333,0.000383333,3.33E-05,0,0.029966667,0.001066667,0.004233333,0.001516667,0.003166667,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628688,1.139483333,0.003066667,1.139483333,0,0.02075,0.0622,0.230383333,0.155416667,0.006783333,0.01315,0.000283333,3.33E-05,1.67E-05,0.030066667,0.001083333,0.004316667,0.001466667,0.003066667,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628689,0.974566667,0.003016667,0.974566667,0,0.02075,0.062666667,0.224666667,0.1235,0.0067,0.013166667,0.000316667,0.0001,0,0.029966667,0.0011,0.004416667,0.001216667,0.003016667,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628690,0.89535,0.0032,0.89535,0,0.020766667,0.062366667,0.22865,0.122933333,0.006716667,0.01315,0.00035,6.67E-05,3.33E-05,0.03,0.001066667,0.004283333,0.001316667,0.0032,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628691,0.83185,0.003116667,0.83185,0,0.020783333,0.063383333,0.227983333,0.122533333,0.006733333,0.013166667,0.00035,5.00E-05,0,0.030216667,0.001066667,0.00445,0.001283333,0.003116667,28.58,clear-night,0.78,9.58,Clear,21.12,1010.4,7.35,0.16,283,0,22.52,0
1451628692,0.798166667,0.00315,0.798166667,1.67E-05,0.02075,0.062283333,0.228683333,0.1222,0.00695,0.013166667,0.000383333,6.67E-05,0,0.030283333,0.001033333,0.00445,0.001366667,0.00315,28.69,partly-cloudy-night,0.76,9.91,Partly Cloudy,20.64,1010.7,8.27,0.26,302,0,22.11,0
1451628693,0.7478,0.003183333,0.7478,0,0.02075,0.062383333,0.228016667,0.12185,0.0068,0.013133333,0.000416667,5.00E-05,0,0.03025,0.001,0.0044,0.00135,0.003183333,28.69,partly-cloudy-night,0.76,9.91,Partly Cloudy,20.64,1010.7,8.27,0.26,302,0,22.11,0
